,Unnamed: 0,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
37315,4783.0,CUST04784,61,Prefer not to say,Low,Other,Other,5,67.07112069234239,225.4342888593228,0.243427811788338,0.1555794057516366,High,1,5.361494425355531,0.1759060595927618,0.7004897266506701,0.2395783050959522,Yes,Yes,Yes,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37316,4802.0,CUST04803,36,Prefer not to say,High,Other,Other,5,8.299141695568714,-5.35354167001001,0.3787470905496021,0.6319838837017231,Medium,2,4.963421850771383,0.1623040129385159,0.0490072147210934,0.1078827791517059,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37317,4807.0,CUST04808,38,Prefer not to say,Medium,Other,Other,6,42.74636166818762,415.528928237193,0.3992125344001097,0.0973127842085396,Low,3,8.846139605921545,0.2526812001862029,0.2400736643777452,0.084188439723925,Yes,No,No,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37318,4808.0,CUST04809,36,Prefer not to say,Medium,Other,Other,8,7.513742672279761,99.02151831228092,0.1269382856716237,0.2567911366339385,High,2,6.156621701008348,0.3108823540365573,0.0469327896666654,0.1745104902554276,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37319,4821.0,CUST04822,24,Male,Very High,Other,Other,2,60.537766611006546,167.2320870218233,0.1238133149366458,0.1777283255161868,Never,2,4.709544301037864,0.0875899515280811,0.1007549309583041,0.0653528778010164,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37320,4826.0,CUST04827,57,Prefer not to say,Low,Other,Other,4,173.58680992827604,770.3836666698053,0.2654255360828595,0.1670814104310129,Low,0,7.560856341621329,0.0681021204630779,0.0834466086779918,0.3112915334313242,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37321,4831.0,CUST04832,29,Prefer not to say,Medium,Other,Other,3,10.260074717661045,98.92334987387436,0.6485932811292928,0.4452589413257693,Medium,1,9.866375766308416,0.0373524625902826,0.1883298883877798,0.0643299022508488,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,,,,,,,,,,
37322,4834.0,CUST00249,36,Female,High,Other,Other,4,36.586290948955664,167.53582271833386,0.0425207443533061,0.026819342285313,Low,4,6.264140215021799,0.1455523206437981,0.2595759906206495,0.5107593132236934,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37323,4846.0,CUST04847,21,Female,Very High,Other,Other,0,166.3607477353388,51.812377766221346,0.2885132544446889,0.0739249952787692,Low,4,9.383732475424418,0.3803338315588135,0.1052269239596457,0.2057262177226322,No,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37324,4849.0,CUST04850,29,Male,Medium,Other,Other,2,55.36417652781298,204.98866331876212,0.1863223913016777,0.3657726977705814,Medium,2,6.492363460184984,0.0561520405113962,0.4963570491554563,0.1220952459849388,Yes,No,No,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37325,4855.0,CUST04856,41,Prefer not to say,Medium,Other,Other,6,29.72243129029451,303.402162939414,0.3842877003714469,0.4070397554072095,Medium,0,9.502275282467451,0.2826286024010856,0.1135004541740956,0.2569836192572073,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,,,,,,,,,,
37326,4861.0,CUST04862,20,Other,Very High,Other,Other,9,22.67379321643527,166.62039734235037,0.1432764753761839,0.3797215167047442,Never,3,8.419380874536635,0.4193996688497329,0.3885253965760303,0.359318842183729,Yes,No,No,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37327,4862.0,CUST04863,41,Female,Very High,Other,Other,5,108.49422018347722,393.44523413869285,0.1644311713999795,0.0619807820793919,Medium,1,8.054247307866127,0.1921673730881032,0.0481811926045054,0.355132597188459,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37328,4871.0,CUST04872,32,Male,Medium,Other,Other,8,96.967524954338,922.0661889136782,0.2158245686756985,0.1502268593513413,High,2,9.288122916511467,0.1170034472338716,0.2659788174656091,0.1938584456354255,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37329,4877.0,CUST04878,24,Female,High,Other,Other,0,50.83259228236893,118.2654187043322,0.242054928996856,0.3346164845831751,Never,4,7.670604397126177,0.0847135005712284,0.2018330724745814,0.0645237352066888,No,No,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37330,4884.0,CUST04885,34,Male,Medium,Other,Other,9,9.33283475976068,-25.073749429721204,0.4425384969955091,0.3040704459539832,Never,3,10.0,0.1320086189347346,0.1332485790133327,0.2019737892035873,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37331,4888.0,CUST04889,37,Other,Medium,Other,Other,6,315.3963530257797,1934.9117824857133,0.1635966823877924,0.272806755035161,Low,1,8.754029407015011,0.3861280377509922,0.2045428411081996,0.107214540718206,Yes,No,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37332,4890.0,CUST04891,36,Female,Medium,Other,Other,2,61.06142241765884,149.72007721599508,0.0296520459384929,0.1153627153847774,Never,2,7.226978691317827,0.1547935368035783,0.2256480407662449,0.1408699658628082,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,
37333,4899.0,CUST04900,37,Prefer not to say,Very High,Other,Other,4,86.08219616910823,406.1970411171771,0.1693206378791439,0.2862845820694042,Never,3,6.360017495507544,0.1552119725602388,0.1488013767265287,0.1401511127662527,Yes,Yes,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37334,4909.0,CUST04910,28,Other,High,Other,Other,1,139.6988930787363,183.2311529228764,0.1679318323038088,0.2910996010941329,Medium,2,6.271652965515626,0.054006269285872,0.0720917924565189,0.4472685323808161,No,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37335,4910.0,CUST00254,52,Prefer not to say,Low,Other,Other,1,118.08491243075508,17.484437110345226,0.262583316566479,0.1552814976146623,Never,2,8.005738832835014,0.2414589659630412,0.2478339395728204,0.0439196712425644,No,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
37336,4925.0,CUST04926,54,Male,Medium,Other,Other,4,139.69686525733164,800.6238168125581,0.1559491310965372,0.1697100272685873,Never,1,6.769511226844629,0.1601757753111553,0.1279203223254016,0.2570071028585743,Yes,Yes,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37337,4938.0,CUST04939,23,Other,Low,Other,Other,3,14.583187018597624,347.96103059049,0.1286698332215234,0.2701307874430267,Medium,4,7.370266489452869,0.1613173773691632,0.0388469302694868,0.0518990809538069,Yes,No,Yes,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
37338,4948.0,CUST04949,34,Prefer not to say,High,Other,Other,9,41.26600667776167,373.0772638438902,0.3392808613558813,0.2325120783378998,Medium,2,7.232246977235682,0.0972187073034683,0.2855523986217356,0.5131958840681446,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37339,4949.0,CUST04950,26,Male,High,Other,Other,4,82.06206891274526,245.3640825297089,0.0850803816538375,0.1625508585017797,High,4,8.323419992180215,0.1845061412273199,0.2025319548303762,0.5871827183145695,Yes,No,No,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37340,4950.0,CUST04951,27,Female,Medium,Other,Other,5,35.91936754930095,272.72677110370074,0.1291376562960384,0.5258905493796552,High,2,9.54269715898046,0.289529216432396,0.2927229777428299,0.1074100975323908,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37341,4959.0,CUST04960,35,Prefer not to say,Very High,Other,Other,1,90.35667186308623,98.8771789279867,0.2065432466804389,0.6799207352117792,Low,1,4.21669200394094,0.0759441985631391,0.3719085971155215,0.3214051116214586,No,No,Yes,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
37342,4960.0,CUST04961,41,Other,Very High,Other,Other,8,65.6156397949946,489.5082539258775,0.2803751644993654,0.216934147009455,High,2,6.437287420642168,0.3510213815719771,0.1120056099900955,0.1916790084975753,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37343,4962.0,CUST04963,49,Female,High,Other,Other,8,80.17026513176128,702.827945924865,0.1372964774596112,0.4515202235197451,High,3,8.200391968270793,0.1075399219919746,0.2476136160362094,0.3010321625362629,Yes,No,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37344,4973.0,CUST04974,47,Male,Low,Other,Other,3,62.94528257882797,111.0406732931189,0.2393594619781296,0.2674337949591292,Low,4,4.036279168520066,0.2004764933528597,0.0752583531720778,0.1704528551230726,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,,,,,,,,,,,
37345,4978.0,CUST04979,16,Female,Very High,Other,Other,2,36.53179691637908,96.05192291987332,0.3503444515058044,0.3887823938334228,Never,2,9.300685422396082,0.2221821834970762,0.0999221812039576,0.4663978501620178,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
37346,4987.0,CUST04988,19,Other,High,Other,Other,4,32.65825264699588,201.00133270399448,0.3252563628705875,0.4108381620175227,Low,1,10.0,0.0369549285871248,0.3410620394049989,0.2286938956258595,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37347,4995.0,CUST04996,26,Female,Low,Other,Other,8,13.330927369037248,139.34344387991467,0.4882183979902383,0.4175370247819073,Medium,1,5.507317099053957,0.0201397423202916,0.2412124492975715,0.1679889169892714,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37348,5000.0,CUST05001,39,Male,High,Other,Other,1,8.586844245048614,-72.40409177948938,0.3159251407573969,0.2928869504232671,Low,1,6.295760379525142,0.2669185122857065,0.1925992505871676,0.0429273546758246,No,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,,,,,,,,,,,
37349,5001.0,CUST05002,40,Other,High,Other,Other,2,3.2604026885887576,13.024246705625073,0.0242707632501172,0.1229530480794255,Never,2,6.021299923354128,0.1428045575982718,0.2647098287866045,0.1939486964055077,Yes,No,Yes,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37350,5014.0,CUST05015,48,Other,Low,Other,Other,7,141.47167237507253,962.4880850429216,0.3802925085054916,0.4020372685235978,Never,1,5.038983256423991,0.0778636074190038,0.1289647009065111,0.1820623441097342,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37351,5036.0,CUST05037,28,Female,Very High,Other,Other,6,101.08383322364604,744.6907568549236,0.0849635337140232,0.3554795450935238,Low,2,5.391575680317848,0.1824009032980533,0.2079001731032812,0.3766128540344481,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37352,5055.0,CUST05056,19,Prefer not to say,High,Other,Other,3,32.18758244830274,72.73240760351895,0.3060142393746447,0.3558725263533755,High,1,5.836791412532076,0.3840054818845539,0.0638694510600172,0.1285309227587191,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,
37353,5061.0,CUST05062,44,Prefer not to say,Medium,Other,Other,9,104.36204690734452,947.7337143966316,0.5581558474024838,0.2060880896278687,High,2,6.984069731139564,0.2582147417142938,0.1277822906048908,0.4022433220753782,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37354,5066.0,CUST05067,23,Other,Very High,Other,Other,4,5.629350237460605,-190.89073966091684,0.2893349942678946,0.367603958818375,Medium,1,5.442705809380078,0.0211443110493187,0.099336534701413,0.5035117155339195,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37355,5067.0,CUST05068,21,Prefer not to say,Low,Other,Other,1,86.35124522438986,8.833136061063284,0.1833529126646803,0.315923573854567,Low,0,9.586671694388391,0.2025672083781244,0.1457225893886263,0.0271950674696399,No,No,Yes,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37356,5080.0,CUST05081,31,Prefer not to say,High,Other,Other,4,54.71449733518117,160.57481352030757,0.6324025844077956,0.4196272428315373,Medium,2,6.3558151292666585,0.2894251253225082,0.3025716172247354,0.1630162192040803,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
37357,5090.0,CUST05091,33,Prefer not to say,Medium,Other,Other,7,29.54037269460612,206.75266999163577,0.2567530609007254,0.2897540166730277,High,1,6.802397401007811,0.3128933246259188,0.3900652788327086,0.0435025839866182,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37358,5095.0,CUST05096,50,Prefer not to say,Medium,Other,Other,5,44.18132436595501,106.9089750170171,0.2356867682441827,0.2998337613193746,High,5,7.735363433081993,0.2411908257663039,0.0986509943356271,0.3582369425251573,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37359,5115.0,CUST05116,55,Female,Medium,Other,Other,4,33.60198175613491,238.43162759487984,0.2740496095583459,0.1487963202475747,Medium,3,7.086878426763304,0.1266845484844826,0.2102509347113256,0.053826690849398,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37360,5150.0,CUST05151,27,Female,Very High,Other,Other,7,12.687734300597182,104.42832029234276,0.2914656956896201,0.2127280351661879,Medium,2,7.4207243990819425,0.25632751337369,0.15207252376388,0.196713216907856,Yes,Yes,Yes,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37361,5153.0,CUST05154,39,Prefer not to say,Medium,Other,Other,7,224.9338531771551,1577.9855990598294,0.1725389983874439,0.4565811982311051,Low,0,6.303612461069458,0.2798970686024588,0.1406878023287749,0.5449249550280926,Yes,No,No,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37362,5157.0,CUST05158,42,Prefer not to say,Low,Other,Other,6,45.60032139712579,401.7542794223193,0.3452094691684687,0.0584561065039689,High,2,5.354975453462625,0.0309818451229906,0.2535117123275842,0.0917307816415923,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37363,5158.0,CUST05159,25,Prefer not to say,Medium,Other,Other,3,50.077601628654534,107.12885606503671,0.1883980371871623,0.2362537994361047,High,4,4.6016997085675815,0.179404392178405,0.2963450059913288,0.3900154225890998,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37364,5170.0,CUST05171,38,Prefer not to say,Very High,Other,Other,6,43.230540680596185,412.25566347570134,0.2424430247582444,0.24760323096157,Low,3,7.124725745608294,0.241763913459192,0.0538682304663577,0.08905619951289,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37365,5175.0,CUST05176,54,Prefer not to say,Very High,Other,Other,4,21.8417188298236,90.7363513806387,0.4749490561364727,0.0912857576299299,High,1,5.201831564282481,0.1606805604391432,0.2555837570370678,0.2247528543663236,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37366,5179.0,CUST05180,38,Male,Medium,Other,Other,7,35.480963743131404,435.2456701700736,0.17843073131828,0.2174008690369949,Never,2,6.712231587970808,0.2502453616449358,0.2410406851978597,0.3636461548157662,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37367,5188.0,CUST05189,44,Male,Low,Other,Other,2,87.22135237077234,1060.3645308770756,0.3266656948931231,0.1867469512001026,Medium,1,7.3297065549387135,0.0497732175482949,0.3427971407107661,0.1379426591606573,Yes,Yes,No,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37368,5192.0,CUST05193,34,Prefer not to say,Medium,Other,Other,7,81.6216566112042,489.56290888500706,0.1839205439810982,0.2768364873987193,Low,1,5.9507515063510175,0.5804733097457795,0.1444752514780097,0.2450561200609766,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,
37369,5193.0,CUST05194,32,Prefer not to say,Low,Other,Other,9,87.94363047301914,662.4315833110685,0.2021026612396083,0.2112661966824381,Low,1,7.163788783144011,0.4780270321857855,0.146752569658718,0.1469284248295779,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37370,5199.0,CUST05200,32,Prefer not to say,Low,Other,Other,3,85.2184997343409,260.822603713872,0.3179722181374729,0.5108232723013464,Never,1,9.21289179722236,0.1575630104350603,0.2073198412614398,0.0811653196890305,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
37371,5201.0,CUST05202,36,Prefer not to say,Medium,Other,Other,3,267.3193511588262,686.617849233753,0.3984807045077141,0.3552658685018161,Never,1,7.445957425650555,0.1436872211719191,0.1478254422352342,0.1255836521047917,Yes,No,No,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37372,5203.0,CUST05204,23,Prefer not to say,High,Other,Other,4,154.2988512328966,512.650609377253,0.2392348553523128,0.2828545940079449,High,0,5.986227067170779,0.3220769617434992,0.2280251285935393,0.146687507159297,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37373,5205.0,CUST05206,23,Male,Low,Other,Other,7,19.883603736234303,130.7909974612427,0.2914981992170966,0.2767788513393704,Medium,2,7.98282213634262,0.3493800580097606,0.2850032490310978,0.1164881959367265,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37374,5208.0,CUST05209,38,Prefer not to say,Medium,Other,Other,2,32.47868506989918,100.66802372206747,0.2513572162368395,0.4117547092871393,Never,2,8.46458412075354,0.3137010550328423,0.2048261152951866,0.360458749478309,Yes,Yes,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37375,5210.0,CUST05211,40,Prefer not to say,Low,Other,Other,11,55.25840885441371,418.401429020368,0.3884472801075274,0.2641015662971683,Medium,2,4.89669726892666,0.1208554270436833,0.0798067616480348,0.1743010308188592,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37376,5220.0,CUST05221,25,Female,Very High,Other,Other,2,105.733252278005,73.10527318681523,0.8007930418147952,0.6091713731824229,Medium,4,8.258877179598684,0.5141697938103481,0.2981950557338977,0.1426408953073681,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37377,5231.0,CUST05232,17,Female,Very High,Other,Other,3,23.44769658689204,-9.321654544532024,0.1214257538527188,0.129609288130455,Low,2,5.671318984762385,0.2125864515197653,0.1139129091131755,0.1567464282372224,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37378,5234.0,CUST00271,33,Female,Very High,Other,Other,1,30.44920174366153,-75.7044429522962,0.3085084280783494,0.2836694865321994,Never,3,6.919728840883014,0.2493150758872157,0.017975701012551,0.3334166197083444,No,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,
37379,5246.0,CUST05247,36,Prefer not to say,Medium,Other,Other,3,37.81646238992474,90.96766071809492,0.2154090746052355,0.1069362877944428,Never,1,5.896869146131397,0.1757526826054303,0.1837578334259006,0.115815683465214,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37380,5252.0,CUST05253,35,Other,Medium,Other,Other,5,63.066742956893755,437.2153383984541,0.2519265518534596,0.165300104990002,Never,2,7.3727265508390465,0.2053055183448029,0.1172465793162017,0.1846070381082139,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
37381,5255.0,CUST05256,43,Other,Medium,Other,Other,3,34.88135320073304,-3.670553362249208,0.2838747715792863,0.0543665201433855,Medium,1,8.795471283915166,0.1881853406167826,0.1323527980176771,0.2136836524983003,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37382,5256.0,CUST05257,37,Female,High,Other,Other,6,208.6287883773836,1149.2829755284722,0.28747491781374,0.2762780043725605,Medium,3,7.450300002549479,0.118533166206383,0.117336417302604,0.2102583997830323,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37383,5258.0,CUST05259,19,Male,Very High,Other,Other,7,56.98467616683927,609.8972390225526,0.3898793359738394,0.1283172693475665,High,0,5.892244499712315,0.0840688683303999,0.1871346939904779,0.1415876285173292,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37384,5267.0,CUST05268,37,Prefer not to say,Very High,Other,Other,4,72.01478686869713,310.14170677643773,0.2147591315782606,0.0332484016838093,High,2,9.009097849854378,0.1216392569710125,0.2035348571156054,0.4457427725637383,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37385,5270.0,CUST05271,59,Prefer not to say,High,Other,Other,12,50.7646511422238,1651.7232742702824,0.2140169193443183,0.108530911732427,Medium,3,4.828772726367438,0.1507156040688575,0.2264225336776888,0.3622489367960396,Yes,Yes,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,
37386,5281.0,CUST05282,41,Female,Medium,Other,Other,8,63.24741538140963,292.3195545544282,0.2760806031896385,0.2190105373302966,Medium,2,9.46692659616171,0.1204057265499911,0.0994634430598796,0.4350974604037587,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,,,,,,,,,,
37387,5302.0,CUST05303,46,Prefer not to say,Very High,Other,Other,5,376.8664963072307,1949.657328706364,0.571783789158366,0.2528467966926169,Low,1,3.4642454844797252,0.264055222429479,0.0969331882162557,0.1857615154153244,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37388,5303.0,CUST00274,45,Male,Very High,Other,Other,6,180.78236269820027,2003.5095102251016,0.1441310959224748,0.2502314048457991,Low,1,5.521347794919754,0.1277325073586177,0.1054947107419689,0.5085314830279848,Yes,No,No,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37389,5308.0,CUST05309,37,Other,Medium,Other,Other,5,40.48092897644736,255.25917758786537,0.2550680359056427,0.3844959785286379,Never,3,5.9331011122723964,0.2901217665292065,0.2040752246426402,0.0642441210843274,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37390,5313.0,CUST05314,23,Other,Very High,Other,Other,4,44.879544232412954,139.55250730767537,0.3445595972300231,0.2077462899963626,Medium,4,9.13547009910309,0.1004403918276134,0.0571818807300382,0.1526326552879092,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37391,5314.0,CUST05315,21,Male,Very High,Other,Other,12,26.884445324946984,383.14756076076367,0.1427243546671275,0.1341384198292081,High,1,7.913751984218622,0.1257283126438454,0.3568791806239953,0.2502031231677917,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37392,5327.0,CUST05328,37,Male,Low,Other,Other,2,83.65610854236708,116.65385192371195,0.2506655220902919,0.316936393425421,Never,1,10.0,0.1038486933211046,0.1255047330625077,0.1838224895459778,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37393,5330.0,CUST05331,35,Prefer not to say,Medium,Other,Other,11,24.950246154452525,266.7328789391117,0.566068294322729,0.0717468718106675,Never,1,6.579418245811526,0.3840922056099768,0.1975267554851879,0.2409540486819965,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37394,5337.0,CUST05338,37,Male,Very High,Other,Other,2,454.7948838081283,1022.597945690202,0.5545431849013248,0.2959564144449398,High,2,10.0,0.2690509102253356,0.3286766563980518,0.1012331847935803,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37395,5343.0,CUST05344,32,Female,High,Other,Other,14,46.1725228446242,428.5930875420709,0.3394330981004811,0.4337543255291639,Medium,1,7.403156389669378,0.1044150407480922,0.2499027825576786,0.4037461133871521,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37396,5361.0,CUST05362,48,Male,Medium,Other,Other,5,190.43078561594655,916.0148699473108,0.0073653460523233,0.4823658214421367,Medium,2,6.620296382302928,0.2711165064797803,0.1996833167620707,0.0417750394661086,Yes,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37397,5373.0,CUST05374,23,Female,Very High,Other,Other,8,65.18756710028946,403.8840817687149,0.3745408139200375,0.108164256769531,High,0,6.692244942151654,0.2738148112676447,0.2600253986191042,0.1174921575783813,Yes,Yes,No,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
